Name	Length	EffectiveLength	TPM	NumReads
FBgn0030684	1335.09	1164.09	0.205384	2
FBgn0034940	1071	900.002	24.971	188
FBgn0034972	1963	1792	0.066709	1
FBgn0030319	772	601.297	1.39166	7
FBgn0031011	2636.1	2465.1	164.358	3389.24
FBgn0261267	421	250.473	0	0
FBgn0035286	1473.82	1302.82	2.5702	28.011
FBgn0035194	692	521.335	66.6721	290.762
FBgn0034389	3028.24	2857.25	4.30935	102.999
FBgn0039462	1301	1130	4.76053	45
FBgn0260718	414.046	243.527	0.013686	0.028
FBgn0054043	1227	1056	0	0
FBgn0036623	1605.86	1434.87	148.713	1785
FBgn0040892	516	345.416	0.346083	1
FBgn0053255	330	159.542	0.00078	0.001
FBgn0038656	602	431.381	0	0
FBgn0052712	600	429.381	0.556813	2
FBgn0262481	415	244.482	0	0
FBgn0031275	5761.94	5590.94	0.021382	1
FBgn0031178	643	472.349	0.253081	1
FBgn0051225	1677	1506	0	0
FBgn0085341	1608.51	1437.54	0.498945	6.001
FBgn0034728	4068	3897	39.0806	1274
FBgn0010548	2103.76	1932.76	107.373	1736
FBgn0263402	529	358.403	0	0
FBtr0084085	2045	1874	1.28437	20.134
FBgn0051391	1704	1533	0	0
FBgn0028943	488	317.437	0	0
FBgn0052311	9532.69	9361.69	13.9186	1090
FBgn0283525	1628	1457	15.4248	188
FBgn0037512	1672.5	1501.5	0	0
FBgn0032493	863	692.233	0	0
FBgn0060296	2743.26	2572.27	2.649	57
FBgn0038516	987.838	816.996	20.6834	141.358
FBgn0038208	3292	3121	0	0
FBgn0085362	1896	1725	0	0
FBgn0033229	1469.7	1298.7	57.961	629.682
FBgn0035693	2805	2634	0.877985	19.346
FBgn0038783	877.5	706.747	0	0
FBgn0028479	2727.31	2556.31	111.438	2383
FBgn0267894	775	604.296	0.000552	0.003
FBgn0034346	3594	3423	27.9736	801
FBgn0261547	5411.22	5240.22	11.1553	489.001
FBgn0051806	631.5	460.861	0	0
FBgn0039381	2332.75	2161.76	29.8061	539
FBgn0030701	3836.9	3665.9	30.294	928.999
FBgn0058160	1590.28	1419.28	83.1323	986.995
FBgn0259927	8896	8725	0.013701	1
FBgn0039896	1504	1333	13.8106	154
FBgn0033112	1452.91	1281.92	0.186506	2
FBgn0052563	516	345.418	0	0
FBgn0069354	1084.36	913.364	2.22499	17
FBgn0003977	5867	5696	28.0555	1336.8
FBgn0002526	11690	11519	569.775	54903
FBgn0051861	764	593.302	0	0
FBgn0037632	1964	1793	337.759	5066
FBgn0011207	2045	1874	32.6605	512
FBgn0015025	1585	1414	5.32614	63
FBgn0026015	2971.36	2800.36	46.9502	1099.84
FBgn0000709	4827	4656	43.0825	1678
FBgn0037188	3790	3619	6.80457	206
FBgn0053303	1519.4	1348.4	336.138	3791.53
FBgn0052451	3898.06	3727.06	27.9366	871
FBgn0266100	3811	3640	0.164206	5
FBgn0012058	3506.79	3335.8	29.7164	829.227
FBgn0053229	1503.87	1332.87	89.5086	998
FBgn0033104	598	427.382	41.074	146.845
FBgn0022023	1183.38	1012.38	642.332	5439.8
FBgn0052544	1600.84	1429.85	1.46887	17.57
FBgn0039628	1076	905.002	0.132091	1
FBgn0000274	1347.5	1176.5	0	0
FBgn0010438	575	404.387	174.068	588.837
FBgn0029789	3674	3503	8.49731	249
FBgn0036873	507	336.422	0.002311	0.007
FBgn0034539	656	485.342	0	0
FBgn0014466	1132	961.002	0.124394	1
FBgn0037442	2650.06	2479.06	87.6657	1818
FBgn0263220	4000.77	3829.78	13.9115	445.68
FBgn0035704	3885	3714	12.6173	392
FBgn0265423	863	692.233	0	0
FBgn0260749	3379.96	3208.96	17.3598	466.001
FBgn0036820	596.933	426.315	12.0576	43
FBgn0037591	1170	999.002	0.119662	1
FBgn0061361	1245	1074	91.8732	825.413
FBgn0265579	332	161.541	0	0
FBgn0032087	644	473.348	0.252547	1
FBgn0261805	422	251.472	0.950741	2
FBgn0260943	5164.45	4993.46	0.195311	8.158
FBgn0004867	916.314	745.538	5803.17	36192
FBgn0035107	1679.08	1508.08	54.6157	689.001
FBgn0037167	998	827.124	0	0
FBgn0002869	408	237.484	0	0
FBgn0266177	3099	2928	1.14006	27.924
FBgn0015513	7358.63	7187.64	40.1822	2416
FBgn0004174	359.026	188.556	0.633991	1
FBgn0040338	462	291.447	0	0
FBgn0024321	2811.99	2641	31.3405	692.39
FBgn0032196	1105.04	934.038	25.5969	200
FBgn0039339	2183.47	2012.47	9.20714	155
FBgn0036822	741	570.309	0.000875	0.004
FBgn0086856	844.28	673.529	17.2162	97
FBgn0051789	475.424	304.866	3.13691	8.001
FBgn0038390	2693	2522	5.68798	120
FBgn0259831	588	417.385	0	0
FBgn0036665	1529.5	1358.5	0	0
FBgn0039407	1056.83	885.837	16.7336	124
FBgn0036828	3322.41	3151.41	18.2582	481.326
FBgn0034013	5053.4	4882.4	22.697	927
FBgn0027524	1102	931.002	19.7739	154
FBgn0031975	2701.25	2530.25	1.08664	23
FBgn0037375	2305.02	2134.02	2.35274	42
FBgn0008646	2122	1951	0.211768	3.456
FBgn0033599	1769	1598	0	0
FBgn0029082	4972.67	4801.67	0.026462	1.062
FBgn0014931	1865.24	1694.25	15.9461	226
FBgn0038738	1755.41	1584.41	147.579	1956
FBgn0051827	950	779.211	2.30122	15
FBgn0038076	1651	1480	0.080772	1
FBgn0038840	3219.67	3048.67	0	0
FBgn0037414	2690	2519	0.094913	2
FBgn0034156	2090.86	1919.86	0.062266	1
FBgn0032187	6485.62	6314.62	0.972164	51.353
FBgn0035640	818	647.273	60.9465	330
FBgn0051051	843.775	673.028	1.59857	9
FBgn0035591	2248	2077	11.1082	193
FBgn0029113	2329	2158	92.5097	1670
FBgn0040382	2132.58	1961.58	12.615	207
FBgn0035575	1958	1787	0.334478	5
FBgn0264272	3969.64	3798.64	0.251759	8
FBgn0025366	908.163	737.386	932.519	5752.15
FBgn0264442	4763.56	4592.56	0.364415	14
FBgn0036142	2113.58	1942.58	2.52306	41
FBgn0034599	1081	910.002	24.7463	188.378
FBgn0037756	1384	1213	210.899	2140
FBgn0003607	997.886	827.033	266.394	1843
FBgn0262352	1119	948.002	0.126099	1
FBgn0035870	1584	1413	0	0
FBgn0030814	1838	1667	0.143422	2
FBgn0036594	639	468.35	0	0
FBgn0038564	1747	1576	4.2477	56
FBgn0004895	1392.61	1221.61	0.097856	1
FBgn0266580	6007.26	5836.26	47.7862	2333
FBgn0051431	1591.45	1420.46	166.296	1976
FBgn0037703	2852.88	2681.88	15.4733	347.136
FBgn0039890	2678.97	2507.97	32.5552	683
FBgn0039026	6577.74	6406.75	40.2762	2158.56
FBgn0028533	1123	952.002	0	0
FBgn0030719	2452.64	2281.64	77.2811	1475.02
FBgn0039641	1216	1045	11.7826	103
FBgn0003267	1224.58	1053.58	0.471619	4.156
FBgn0037714	681	510.337	5.62182	24
FBgn0261550	3557.09	3386.09	280.737	7952
FBgn0024150	6074.87	5903.87	34.4219	1700
FBgn0037654	1716.74	1545.74	1.00538	13
FBgn0038609	1211	1040	36.8972	321
FBgn0032797	4433.47	4262.47	0.954421	34.032
FBgn0003268	6479	6308	29.1844	1540
FBgn0038165	4733.37	4562.37	0.163589	6.244
FBgn0040233	6178.76	6007.76	6.60949	332.168
FBgn0036579	1862	1691	13.4788	190.666
FBgn0038943	782	611.291	0	0
FBgn0030195	1255	1084	0.99251	9
FBgn0029974	2172.45	2001.45	1.79184	30
FBgn0052061	820	649.272	0	0
FBgn0026598	3643.17	3472.17	9.10573	264.48
FBgn0052681	4702	4531	4.19494	159
FBgn0260392	857.142	686.382	47.7207	274
FBgn0266450	4436.31	4265.31	29.4042	1049.15
FBgn0036099	1575	1404	49.0429	575.999
FBgn0004854	3121.8	2950.8	0.136176	3.361
FBgn0037978	2129.01	1958.01	15.8128	259
FBgn0015283	1357.08	1186.08	77.7073	771
FBgn0016920	6527.15	6356.15	0.037616	2
FBgn0053462	1025	854.002	0.559917	4
FBgn0037026	2051.5	1880.5	44.6258	702
FBgn0003386	3134.07	2963.07	0.403441	9.999
FBgn0052806	803	632.285	0	0
FBgn0262782	1162.18	991.178	245.917	2039
FBgn0032382	1983.13	1812.13	10.4229	158
FBgn0052479	6566.03	6395.03	81.9742	4385.28
FBgn0023523	1267	1096	0.218143	2
FBgn0040918	2312.88	2141.88	155.046	2778
FBgn0003710	3635.36	3464.36	0.139075	4.03
FBgn0003169	2720.88	2549.88	48.4755	1034
FBgn0030914	2120.42	1949.42	0.061322	1
FBgn0031638	1734	1563	19.5796	256
FBgn0036556	3536.3	3365.3	18.4005	518
FBgn0032813	1034	863.002	3.04743	22
FBgn0015805	2124	1953	73.1455	1195
FBgn0052016	3517.92	3346.93	24.2876	680
FBgn0086693	3512	3341	0.858731	24
FBgn0051678	4901.37	4730.38	54.7039	2164.67
FBgn0042135	2614.46	2443.46	52.4949	1073
FBgn0051221	3412.77	3241.77	0.184378	5
FBgn0259994	4469.48	4298.48	3.08737	111.015
FBgn0035948	1712	1541	0.85332	11
FBgn0045495	1589.43	1418.43	1.43273	16.999
FBgn0035499	1427.98	1256.98	494.25	5197
FBgn0033224	3530.56	3359.56	41.8769	1176.89
FBgn0000339	840.382	669.638	73.5495	412
FBgn0030577	992	821.155	0	0
FBgn0052069	356	185.531	51.8971	80.545
FBgn0050290	1064.49	893.497	43.4791	324.975
FBgn0283473	2120.1	1949.1	19.5649	319.001
FBgn0265194	7003.31	6832.31	22.0157	1258.28
FBgn0052212	730	559.318	15.0243	70.296
FBgn0034627	1613	1442	5.38852	65
FBgn0066114	1560	1389	36.2328	421
FBgn0035770	2469.72	2298.73	12.3249	237
FBgn0031040	564.644	394.034	41.8022	137.787
FBgn0026261	981	810.167	35.7078	242
FBgn0266710	611	440.379	30.6743	113
FBgn0036860	1536	1365	0.004627	0.053
FBgn0004783	765	594.302	0	0
FBgn0022709	1043.93	873.074	9.85835	72
FBgn0032061	1846.48	1675.48	0.35674	5
FBgn0020510	2372.31	2201.31	61.9244	1140.3
FBgn0035413	541	370.397	0.645483	2
FBgn0040367	1833.41	1662.41	0.575274	8
FBgn0261952	523	352.41	0.339214	1
FBgn0035936	2239.56	2068.56	1.09801	18.999
FBgn0032626	1365	1194	0	0
FBgn0039714	1624.44	1453.44	178.593	2171.4
FBgn0045473	1194	1023	0	0
FBgn0031523	1565	1394	0	0
FBgn0034800	1620	1449.01	6.02247	73
FBgn0035949	595.994	425.376	3.52337	12.537
FBgn0036036	1073	902.002	7.81928	59
FBgn0036389	3493.04	3322.04	48.3914	1344.78
FBgn0031649	2888	2717	0	0
FBgn0034974	2828.99	2658	0.08995	2.001
FBgn0040340	1786.93	1615.93	51.1985	692.083
FBgn0086358	3250.15	3079.16	44.0254	1134
FBgn0031533	1338	1167	0.204871	2
FBgn0032851	765	594.302	0	0
FBgn0030167	1813	1642	0	0
FBgn0039192	714	543.323	0	0
FBgn0040996	709.667	538.93	0	0
FBgn0039343	2005	1834	0.065181	1
FBgn0036606	539	368.398	0	0
FBgn0013278	2347	2176	8.65323	157.513
FBgn0283461	387	216.513	2.76064	5
FBgn0267390	7275.88	7104.89	26.8702	1597
FBgn0028374	1033	862.002	0	0
FBgn0262960	398.25	227.747	0	0
FBgn0035553	2603	2432	0.049154	1
FBgn0002922	1525.84	1354.84	1.92696	21.839
FBgn0025838	946	775.215	0.771028	5
FBgn0266464	2472.29	2301.29	49.1941	947.029
FBgn0030010	1834.34	1663.34	4.02467	56
FBgn0035445	1636	1465	4.97753	61
FBgn0261871	2350	2179	0	0
FBgn0051278	872.404	701.632	8.48806	49.819
FBgn0003279	1400	1229	5649.61	58083
FBgn0265139	1534.35	1363.35	0.113321	1.292
FBgn0030582	3073.22	2902.22	29.7935	723.319
FBgn0262623	258	87.584	0	0
FBgn0003527	1171	1000	2.62993	22
FBgn0036853	768.28	597.577	25.2057	126
FBgn0036446	4472.49	4301.49	8.9209	321
FBgn0047178	911	740.224	21.8018	135
FBgn0259708	1698.78	1527.78	5.94668	76
FBgn0000382	5044.32	4873.32	13.7858	562
FBgn0034709	1990.36	1819.36	62.749	955
FBgn0265298	1135.01	964.011	125.121	1009
FBgn0032289	1440	1269	0	0
FBgn0260996	676	505.339	0	0
FBgn0050323	981.634	810.696	14.8931	101
FBgn0036346	1389	1218	0	0
FBgn0032485	3184	3013	19.4807	491
FBgn0262856	163	11.376	0	0
FBgn0036778	3236.98	3065.98	0.390555	10.017
FBgn0034141	1897	1726	32.5521	470
FBgn0037979	4040	3869	17.8588	578
FBgn0038221	1843	1672	0.285987	4
FBgn0267429	1967	1796	4.65923	70
FBgn0016794	3261.72	3090.72	73.7587	1907
FBgn0005775	5399.86	5228.86	0.11431	5
FBgn0263248	191	24.436	0	0
FBgn0050051	676	505.339	14.6667	62
FBgn0038018	950.162	779.285	0.1534	1
FBgn0039709	5721.79	5550.79	0.086145	4
FBgn0019624	636.563	465.916	516.742	2014
FBgn0004574	2221.55	2050.55	148.368	2545
FBgn0040285	2394.44	2223.44	82.1523	1528
FBgn0032911	2656	2485	0.096211	2
FBgn0034566	2774.69	2603.7	0.091825	2.001
FBgn0260481	1835	1664	0.718404	10
FBgn0035090	1726	1555	0.230628	3
FBgn0250814	1537.45	1366.45	243.38	2782
FBgn0030940	6138	5967	0.080136	4
FBgn0028516	1776	1605	0	0
FBgn0034143	2188	2017	0	0
FBgn0265469	324	153.545	0	0
FBgn0031188	1555.23	1384.23	24.0944	279
FBgn0002578	1344.72	1173.84	0.203678	2
FBgn0036421	748.5	577.806	0	0
FBgn0267866	274	103.574	2.72349	2.36
FBgn0033501	1450.66	1279.66	0.656404	7.027
FBgn0267727	2577	2406	171.563	3453
FBgn0023477	1116	945.002	149.27	1180
FBgn0042710	1569	1398	0.08551	1
FBgn0029826	1109	938.002	0.892106	7
FBgn0083952	796	625.286	3.12777	16.36
FBgn0039085	1764	1593	0.075042	1
FBgn0034461	752	581.306	0	0
FBgn0003638	3551.55	3380.55	28.7492	813.001
FBgn0034154	723	552.321	0.432874	2
FBgn0019960	2592.35	2421.35	63.1939	1280
FBgn0036150	2441.47	2270.48	0.421207	8
FBgn0032603	1648.59	1477.59	16.019	198
FBgn0051231	2241	2070	0.3465	6
FBgn0038745	3157.7	2986.71	48.2814	1206.29
FBgn0032896	905	734.224	0	0
FBgn0039830	987.5	816.703	1095.24	7482.6
FBgn0031130	741	570.309	0	0
FBgn0016696	3605.16	3434.17	28.0773	806.592
FBgn0047199	1006	835.133	0	0
FBgn0039232	1528	1357	0.088093	1
FBgn0020645	500	329.429	0	0
FBgn0039867	1407	1236	21.8581	226
FBgn0030499	3075.28	2904.28	22.3091	542
FBgn0021750	1568.76	1397.76	18.7396	219.114
FBgn0022936	1065	894.002	24.3363	182
FBgn0261682	607	436.38	0	0
FBgn0267489	3744	3573	0	0
FBgn0037669	708	537.33	22.915	103
FBgn0036592	736	565.311	0	0
FBgn0034819	388	217.511	0	0
FBgn0085430	10422.3	10251.3	19.3735	1661.36
FBgn0036176	285	114.565	0	0
FBgn0030330	3054.6	2883.6	10.5713	254.999
FBgn0263038	4314	4143	0.236826	8.208
FBgn0262791	402	231.493	0	0
FBgn0039850	715	544.323	0	0
FBgn0030614	585	414.385	0	0
FBgn0267255	463	292.447	0.420744	1.029
FBgn0052651	3719	3548	0	0
FBgn0000719	3512.49	3341.49	49.5487	1385
FBgn0032104	908.314	737.539	0.162083	1
FBgn0051344	1450	1279	24.3945	261
FBgn0265274	1673.47	1502.47	2.06866	26
FBgn0039925	4376	4205	2.16777	76.253
FBgn0063485	3170.41	2999.42	63.9229	1603.88
FBgn0039914	2705	2534	12.7845	271
FBgn0020381	1647.5	1476.5	8.90599	109.999
FBgn0030695	1406.46	1235.46	12.6755	131
FBgn0004876	5691.37	5520.37	15.4399	713
FBgn0031571	10102.2	9931.22	0.312963	26
FBgn0040348	2496	2325	1.86679	36.307
FBgn0033021	2368.84	2197.84	40.3581	742
FBgn0029930	2061.44	1890.44	0.06402	1.012
FBgn0037539	1822	1651	32.1093	443.462
FBgn0037665	1296.68	1125.68	0.106196	1
FBgn0039722	695	524.334	0.227989	1
FBgn0085813	1975	1804	4221.96	63713.1
FBgn0016059	3951.89	3780.89	66.6182	2107
FBgn0026379	2452.51	2281.51	7.75463	148
FBgn0036870	641	470.35	1.01663	4
FBgn0034363	2136	1965	0.024909	0.409
FBgn0266268	1406.03	1235.04	103.278	1067
FBgn0029810	2343	2172	0.110076	2
FBgn0267904	402	231.493	0	0
FBgn0260856	858	687.237	43.4867	250
FBgn0002069	1973.09	1802.09	202.523	3053.01
FBgn0038055	1746	1575	15.1041	199
FBgn0030960	1850	1679	14.8805	209
FBgn0000279	386	215.514	6.65623	12
FBgn0263247	208	38.003	0	0
FBgn0002838	711	540.326	0.221242	1
FBgn0051730	680	509.337	0	0
FBgn0013765	4371.41	4200.41	45.5622	1600.94
FBgn0036876	1489.5	1318.5	0	0
FBgn0039195	1484	1313	0.091045	1
FBgn0037521	3192	3021	0	0
FBgn0039093	2058	1887	0	0
FBgn0259722	599.331	428.708	9.75954	35
FBgn0002772	1056.56	885.718	0.003419	0.026
FBgn0030006	1106.97	935.968	12.6133	98.757
FBgn0250846	1314.33	1143.52	0	0
FBgn0003060	709.5	538.817	0	0
FBgn0087035	3967.99	3796.99	266.685	8470.63
FBgn0015008	1856	1685	0	0
FBgn0051804	856	685.239	0	0
FBgn0034503	963	792.194	36.877	244.379
FBgn0034820	989	818.157	0	0
FBgn0024184	2908.94	2737.94	0.087323	2
FBgn0037677	857	686.238	0	0
FBgn0032050	2272.89	2101.89	87.7908	1543.61
FBgn0029824	2998.08	2827.09	9.64091	228
FBgn0283724	5170.74	4999.74	23.7556	993.553
FBgn0034612	4426	4255	0.312079	11.108
FBgn0038369	817.332	646.604	118.691	642
FBgn0051313	532.216	361.627	5.95024	18
FBgn0047000	310	139.55	0.856632	1
FBgn0036199	1629.21	1458.21	31.9717	390
FBgn0026371	3371	3200	7.26776	194.549
FBgn0051436	1402	1231	7.38035	76
FBgn0032188	1389	1218	0	0
FBgn0015000	1777.39	1606.39	53.0312	712.624
FBgn0087039	1055	884.002	22.7184	168
FBgn0267975	1280.06	1109.07	90.9719	844
FBgn0032707	3087.49	2916.49	0.082364	2.01
FBgn0034081	838.277	667.534	14.5055	81
FBgn0063667	1082	911.002	0.524884	4
FBgn0029866	2081.75	1910.75	0.938449	15
FBgn0029606	893	722.225	0.16552	1
FBgn0037697	1323.04	1152.05	0.415061	4
FBgn0053500	267	96.579	0	0
FBgn0040392	1247.8	1076.86	1.55414	14
FBgn0283680	2787.61	2616.61	132.855	2908
FBgn0028550	7004.61	6833.61	2.90983	166.339
FBgn0003423	2980.27	2809.27	15.1914	356.999
FBgn0032577	611	440.379	0	0
FBgn0262020	1266	1095	0.327513	3
FBgn0036678	1810.02	1639.03	0.218805	3
FBgn0003460	2786	2615	0.182905	4.001
FBgn0037191	809	638.281	0	0
FBgn0034379	2037.86	1866.86	6.5955	103
FBgn0086785	1346	1175	28.7919	283
FBgn0037538	1488	1317	37.4455	412.538
FBgn0050045	584	413.385	0	0
FBgn0085222	2333	2162	0.055293	1
FBgn0010431	1092	921.002	0.140642	1.084
FBgn0260011	1282	1111	3.76596	35
FBgn0260767	700	529.333	40.3886	178.84
FBgn0036940	1235	1064	0.224704	2
FBgn0040273	3460	3289	42.3069	1164
FBgn0053310	2632	2461	0	0
FBgn0285912	1584	1413	2.28425	27
FBgn0002868	336.327	165.866	65.5856	91
FBgn0029937	1060	889.002	82.8324	616
FBgn0051281	1489.5	1318.5	0.005284	0.058
FBgn0263083	242	71.594	0	0
FBgn0032586	2134.64	1963.64	162.24	2665
FBgn0064119	4062.5	3891.5	0.030718	1
FBgn0033945	688	517.336	8.31865	36
FBgn0001269	4776	4605	0.025959	1
FBgn0031116	6238	6067	0.525946	26.693
FBgn0052581	1385.88	1214.88	0.195275	1.984
FBgn0029924	2240	2069	5.60445	97
FBgn0051266	993	822.155	0	0
FBgn0032899	698.901	528.228	268.606	1186.9
FBgn0033615	1947.09	1776.09	15.7298	233.705
FBgn0034925	1239	1068	31.2287	279
FBgn0000092	1013	842.002	1.16901	8.234
FBgn0033174	1855.66	1684.66	28.0561	395.384
FBgn0031119	3229	3058	5.74648	147
FBgn0085417	1992.48	1821.48	0.461148	7.027
FBgn0037653	1575	1404	43.6789	513
FBgn0261286	3797	3626	19.9454	604.991
FBgn0050378	1154	983.002	0	0
FBgn0044047	1252.74	1081.92	45.5225	412
FBgn0015040	1743	1572	9.58164	126
FBgn0032047	1454	1283	4.09966	44
FBgn0260400	3292.38	3121.38	5.29252	138.192
FBgn0263977	910.495	739.712	72.0767	446
FBgn0038292	1483	1312	0.637802	7
FBgn0037328	621	450.37	4403.78	16591
FBgn0033672	1342.54	1171.55	29.5215	289.318
FBgn0040290	5041	4870	13.7462	560
FBgn0038237	6057.93	5886.94	0.487857	24.025
FBgn0000416	3429.69	3258.7	1146.05	31241
FBgn0033155	5288.97	5117.97	24.538	1050.55
FBgn0029939	6069.22	5898.22	0.154816	7.638
FBgn0033438	4108.77	3937.78	21.9184	722
FBgn0260632	2895.98	2724.99	59.9252	1366
FBgn0031736	1806.95	1635.95	41.6511	570
FBgn0031753	1041	870.002	0	0
FBgn0025682	1599.71	1428.71	629.379	7522
FBgn0259957	361	190.528	0.627426	1
FBgn0035186	818	647.273	0.184686	1
FBgn0000039	2353	2182	0	0
FBgn0030592	3099	2928	0.326619	8
FBgn0029512	1167	996.002	82.5754	688
FBgn0030883	843	672.255	19.3827	109
FBgn0038248	3436	3265	0.43936	12
FBgn0035065	1772	1601	18.3682	246
FBgn0038110	1318	1147	37.2072	357
FBgn0034356	2367.95	2196.95	0.272065	5
FBgn0020236	3882.42	3711.42	120.007	3725.83
FBgn0037454	1363	1192	0	0
FBgn0035405	1938.34	1767.34	26.65	394
FBgn0030697	2646	2475	0.2415	5
FBgn0261456	2550.76	2379.76	26.375	525.053
FBgn0033363	1824	1653	7.15953	99
FBgn0243486	3823.82	3652.82	0.065452	2
FBgn0032505	1217.5	1046.5	0	0
FBgn0028525	2262	2091	0.17151	3
FBgn0027495	2474	2303	30.3624	584.936
FBgn0262731	1078	907.002	1.84519	14
FBgn0052459	1376	1205	0.099205	1
FBgn0038360	1578	1407	32.9655	388
FBgn0263852	526	355.407	256.302	762
FBgn0000063	2114.69	1943.69	14.4151	234.382
FBgn0035611	866.908	696.147	0.17172	1
FBgn0031457	1425.98	1254.99	33.9812	356.743
FBgn0038089	1095	924.002	0.129375	1
FBgn0037717	3094	2923	14.0296	343.046
FBgn0036817	1025	854.002	2.79958	20
FBgn0085357	497	326.43	0.732423	2
FBgn0031760	2927.71	2756.71	13.1394	303
FBgn0028703	2977.29	2806.3	20.0636	471
FBgn0053289	1373	1202	0	0
FBgn0066084	320	149.546	10545.3	13192
FBgn0035980	891	720.226	5.47732	33
FBgn0022787	6347.82	6176.82	60.6923	3136
FBgn0028407	1799	1628	5.7e-05	0.001
FBgn0085520	591	420.384	8.69827	30.588
FBgn0263873	6857.32	6686.32	12.5396	701.372
FBgn0016930	3476.43	3305.44	32.6571	902.992
FBgn0031031	1566.98	1395.98	2.39774	28
FBgn0015553	2390	2219	6.89564	128
FBgn0034474	493.5	322.933	0	0
FBgn0039177	1548	1377	0.086814	1
FBgn0028425	2105.53	1934.53	172.651	2793.96
FBgn0037964	2062	1891	0.063217	1
FBgn0035594	567	396.389	0	0
FBgn0038607	2041	1870	0.063926	1
FBgn0038722	1820	1649	26.3878	364
FBgn0040022	5335.77	5164.77	11.6655	504.001
FBgn0034151	1298	1127	0.424285	4
FBgn0032002	981.168	810.205	6.27578	42.535
FBgn0260006	3280	3109	5.34461	139
FBgn0037007	1616.48	1445.48	51.5227	623
FBgn0037796	2193.41	2022.41	0.118217	2.001
FBgn0027500	3686	3515	20.5731	604.928
FBgn0262479	416	245.48	0	0
FBgn0033450	1067	896.002	5.47012	41
FBgn0034646	1189	1018	63.7637	543
FBgn0000146	2824.46	2653.46	44.2857	983
FBgn0030571	825.523	654.79	33.1067	181.342
FBgn0039199	1139	968.002	0.123494	1
FBgn0052195	2126.26	1955.26	2.52003	41.217
FBgn0052549	2511.93	2340.93	93.247	1826
FBgn0051798	1690.33	1519.33	2.04571	26
FBgn0001404	3382.28	3211.28	28.7995	773.641
FBgn0039663	2470.02	2299.03	7.60738	146.304
FBgn0043043	1357	1186	0.505253	5.013
FBgn0040385	1537	1366	0.087513	1
FBgn0026411	2712.93	2541.93	0.492045	10.463
FBgn0036553	1443.35	1272.35	0.281862	3
FBgn0038977	812	641.278	1.67772	9
FBgn0039938	3338.94	3167.95	7.24512	192
FBgn0038166	1226	1055	34.7862	307
FBgn0032521	2957.64	2786.64	28.3988	662
FBgn0010611	1885.17	1714.17	121.722	1745.42
FBgn0284253	3804.35	3633.35	56.6234	1721
FBgn0043825	1499.5	1328.5	0	0
FBgn0067628	1284	1113	7.91625	73.704
FBgn0039851	3305.04	3134.04	0.038144	1
FBgn0036969	1161	990.002	0	0
FBgn0032140	695.453	524.783	289.299	1270
FBgn0038854	3171	3000	27.4549	689
FBgn0030551	1172	1001	0.477691	4
FBgn0035179	1456	1285	0	0
FBgn0259098	398.583	228.088	0.524108	1
FBgn0036416	1079	908.002	0	0
FBgn0031407	635	464.361	0	0
FBgn0052343	2141.04	1970.04	18.9322	312.001
FBgn0001137	1718	1547	35.7333	462.425
FBgn0034742	4388.31	4217.32	14.4846	511
FBgn0038158	729	558.319	0.214112	1
FBgn0014366	1859	1688	28.6109	404
FBgn0035028	2027.55	1856.55	24.4036	379
FBgn0266465	2476	2305	36.148	697
FBgn0034131	657	486.342	0	0
FBgn0040359	2750.92	2579.92	0.186896	4.033
FBgn0037580	2445.04	2274.05	80.9551	1540
FBgn0003065	1170	999.002	0.478648	4
FBgn0033484	3621.36	3450.36	0.207878	6
FBgn0004364	5422	5251	1.18435	52.023
FBgn0031888	2102	1931	106.109	1714
FBgn0025625	5230	5059	6.07282	257
FBgn0033428	1299	1128	69.0971	652
FBgn0030474	2594.16	2423.16	30.8827	626
FBgn0035734	1393.33	1222.39	0	0
FBgn0010222	1167.29	996.295	59.6336	497
FBgn0052376	876	705.228	0	0
FBgn0038967	3081.5	2910.5	0.082242	2.002
FBgn0032799	810	639.28	95.3678	510
FBgn0039056	3002.87	2831.87	51.9939	1231.69
FBgn0263023	618	447.374	0.26721	1
FBgn0033543	1178.95	1007.95	7.70895	65
FBgn0033069	1048	877.002	0	0
FBgn0030301	3536.26	3365.27	23.4448	660
FBgn0267422	659	488.341	0	0
FBgn0053158	3436	3265	15.341	419
FBgn0052301	3531.61	3360.62	0.177858	5
FBgn0032444	1916	1745	277.105	4045
FBgn0034755	630.5	459.862	0	0
FBgn0262483	6845.91	6674.91	0.778477	43.468
FBgn0031220	2831.04	2660.05	71.2299	1585
FBgn0038090	1173	1002	0	0
FBgn0043854	3848.15	3677.16	4.48631	138
FBgn0029909	1218	1047	0.228352	2
FBgn0020445	4650.22	4479.22	0.241116	9.035
FBgn0053094	2114.31	1943.32	70.5574	1147
FBgn0001125	1574.93	1403.93	159.909	1878
FBgn0053128	1387	1216	0.098308	1
FBgn0036980	3151.77	2980.78	23.8622	595
FBgn0038466	2363.98	2192.98	0.327068	6
FBgn0011818	1968.86	1797.86	27.6605	416
FBgn0010342	1814	1643	42.1272	579
FBgn0026238	1468.62	1297.63	35.0071	380.001
FBgn0262100	1001	830.002	0	0
FBgn0030813	2089.91	1918.91	2.7196	43.656
FBtr0084081	2046	1875	11.4091	178.949
FBgn0032369	3827.5	3656.5	0.065386	2
FBgn0050295	2523.32	2352.32	6.50483	128.001
FBgn0037186	2215.93	2044.93	0.722281	12.355
